"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3076","189092_s_at","C10C5.4","177768","M20_dimer domain-containing protein",0.221630126958142,6.03197000059636,1.29821543277107,0.212115098374619,0.242068954631134,-6.93451540351941
"3077","189099_at","col-77","174336","Col_cuticle_N domain-containing protein",0.737671834330357,5.19557726254439,5.36147705191338,5.78414359546092e-05,0.000136424653806969,1.009067560662
"3078","189100_at","clec-187","191451","C-type LECtin",1.12749691681073,6.15943905292767,9.40992684951375,4.9844687876022e-08,3.01235287598567e-07,8.31166584898581
"3079","189116_at","ver-2","188569","pseudo",0.830452523806164,6.26030149805445,5.89606256470112,2.01167357383565e-05,5.39118174993231e-05,2.0945587423615
"3080","189128_s_at","ric-4","179427","Synaptosomal-associated protein",-0.49296230523847,5.55939134090487,-3.00602114785053,0.00817417507124557,0.0118150121480395,-3.97210522128479
"3081","189131_at","R05D3.3","187601","Putative zinc finger protein R05D3.3",0.372793355881723,4.649562868215,2.85302948943378,0.0112700261091286,0.0159092785629879,-4.28372314969402
"3082","189142_at","cyp-29A4","181926","CYtochrome P450 family",-1.71152887542452,6.27562649199397,-11.2565610135817,3.80740839895798e-09,3.54394933563722e-08,10.9833795334427
"3083","189148_at","C38C3.4","178641","Protein kinase domain-containing protein",-0.55579293271401,5.19674263289702,-4.29975927756917,0.000519367290853137,0.000950312243465372,-1.22809102147691
"3084","189150_at","kgb-2","191169","Mitogen-activated protein kinase",-2.04033922938956,5.62510342579064,-12.0128179919163,1.45776028485939e-09,1.60392094666588e-08,11.9795312954684
"3085","189153_at","srd-13","191803","Serpentine Receptor, class D (delta)",-0.0152395785285067,3.67565962939336,-0.087206778049051,0.931559587716727,0.938310019511776,-7.77999041237158
"3086","189160_at","clec-186","178238","C-type LECtin",1.22231096927372,9.39834606438489,11.3119802156164,3.54269508610986e-09,3.33477167247813e-08,11.0581820376456
"3087","189175_at","trpa-1","178118","ANK_REP_REGION domain-containing protein;Transient receptor potential cation channel subfamily A member 1 homolog",-0.681456594707516,5.35722429472991,-4.1676950344008,0.000687164725910478,0.00121987096936854,-1.51095084257384
"3088","189176_at","cyp-25A1","183247","CYtochrome P450 family",1.03412346659534,6.26969973968582,8.23738912137724,3.09548467852523e-07,1.39850174533588e-06,6.4146355853856
"3089","189178_at","argk-1","180080","ARGinine Kinase",-3.08325021922658,6.96472660979632,-10.0270983757346,2.02995011870355e-08,1.43229982994819e-07,9.24508218756137
"3090","189179_at","hil-1","179993","Histone H1.X",-0.697707146011685,6.98111234555452,-4.80785996226191,0.000179116468730774,0.000369394497827561,-0.146827448530073
"3091","189188_at","C49C3.4","178513","hypothetical protein",-0.634465415689972,10.4054284689842,-6.04970526392231,1.4953206536771e-05,4.18770122621459e-05,2.40018199584409
"3092","189190_s_at","R03D7.2","174682","AAA_12 domain-containing protein",0.657366034081883,5.21146194482121,5.06584921561062,0.000105318505098426,0.000232615554163366,0.395364384762732
"3093","189206_at","cyp-13B2","187068","CYtochrome P450 family",0.583688194743512,5.05257300271941,4.17696747384547,0.000673765861019589,0.00119812521980882,-1.49107869666788
"3094","189207_at","pxl-1","175831","Paxillin homolog 1",-0.0306040428389869,6.58693366825471,-0.231591606737794,0.81971061670468,0.837792468543754,-7.75566374172573
"3095","189213_at","C56G2.5","183867","Non-specific serine/threonine protein kinase",0.575944910764626,4.59460727983771,3.2410496808131,0.00496816344084569,0.00744688768811162,-3.48468397438827
"3096","189216_at","str-41","179129","Seven TM Receptor",-0.260558025471393,3.30202525013069,-1.26004553238588,0.225230597690805,0.255776577442989,-6.98153398154755
"3097","189221_at","cyp-37B1","180093","CYtochrome P450 family",0.486663630429871,6.22195383829805,3.39858731579583,0.00355101741531541,0.00545003408975535,-3.1534124153725
"3098","189223_at","C06A6.4","177571","M20_dimer domain-containing protein",0.352502601131699,9.35264271358213,3.12350456641467,0.00637670276404621,0.00935309550688452,-3.72962232189916
"3099","189225_s_at","R02C2.1","178550","Protein kinase domain-containing protein",1.17047549666203,4.82543809829605,7.1837910775366,1.84896953712924e-06,6.67550040677831e-06,4.56081241933555
"3100","189227_at","cpr-8","178613","Pept_C1 domain-containing protein",-0.292188463535681,7.91776688278817,-1.92787255002538,0.071311741586151,0.0880574363086318,-6.01000132769872
"3101","189233_s_at","mak-2","176914","MAP kinase-activated protein kinase mak-2",-0.438221246000777,6.9745310933654,-2.87316034768143,0.0108054699107931,0.0153157068416067,-4.24301759864335
"3102","189234_at","cest-3","181385","Carboxylic ester hydrolase",0.663181081849036,3.84348132230352,5.61989831215723,3.45556679857774e-05,8.65966533193822e-05,1.53794510793592
"3103","189253_s_at","cyp-25A4","183248","CYtochrome P450 family",-0.447135400815258,5.9835051704053,-3.92660062133317,0.0011483386293056,0.00193790857313005,-2.02783171196373
"3104","189254_s_at","kel-10","176423","Kelch repeat-containing protein kel-10",0.152052053519686,4.86564641889381,0.754358610652441,0.461293958635853,0.495261536434477,-7.4878107953735
"3105","189262_at","haf-4","171639","HAlF transporter (PGP related)",0.0518218458134658,4.71029505031897,0.340919332710244,0.737478408200172,0.759892503631015,-7.72269301538398
"3106","189264_s_at","cyp-32A1","179156","CYtochrome P450 family",-3.4716578858621,6.65545176193746,-17.533453479884,4.46880622103157e-12,1.75801150393412e-10,17.9489491443992
"3107","189265_at","cyp-34A2","188400","CYtochrome P450 family",0.068571159487246,4.78881843792189,0.31936545041179,0.753468111089885,0.775410173554991,-7.73017876328064
"3108","189267_s_at","F38B2.4","181317","Adenylate kinase isoenzyme 1",0.700795141989204,8.33400010185506,4.91789023000773,0.000142690577420425,0.000302963191366176,0.0850983610405072
"3109","189268_s_at","kynu-1","180883","Kynureninase",0.770818770951022,9.47443479943874,4.73482378054103,0.000208436105133693,0.000421726617373848,-0.301289632929657
"3110","189269_at","C55B6.1","180984","hypothetical protein",0.819864388759597,7.77254545589521,6.97615941279788,2.67571253801806e-06,9.24417670549736e-06,4.17806239032693
"3111","189272_at","col-182","187723","pseudo",2.19457649330673,5.8683041102709,13.5400612957923,2.41496655637577e-10,3.648699471046e-09,13.84168658992
"3112","189280_at","dhs-2","172183","DeHydrogenases, Short chain",0.750328856303891,6.67719818243553,4.42242707228916,0.000400866189507459,0.000753997298261661,-0.965831758346523
"3113","189282_at","cyp-35C1","179885","CYtochrome P450 family",1.57734611523459,6.21770859697537,7.74241606435542,7.03950369565996e-07,2.83620583680213e-06,5.56194486099394
"3114","189287_at","calu-2","184174","CALUmenin (calcium-binding protein) homolog",0.162089906174054,7.13027439268215,1.09957356616615,0.287345383755162,0.321069198890415,-7.16630143663832
"3115","189288_at","C07E3.9","182374","Phospholipase A(2)",-1.23072622646315,7.92196894652933,-7.97436632339798,4.77131441220627e-07,2.03856363718239e-06,5.96549354005199
"3116","189291_at","hir-1","178936","Protein kinase domain-containing protein",-1.15013163977218,6.12248380827551,-9.274827867396,6.10157932225102e-08,3.58835237577215e-07,8.10154331042165
"3117","189299_at","Y65B4BR.1","190488","Lipase_GDSL domain-containing protein",0.0579947952771818,4.98507157439401,0.204587063168605,0.840403906912872,0.856632679498088,-7.7618823660297
"3118","189301_at","col-186","184015","COLlagen",0.656084987091648,5.38582890804554,4.58237917960869,0.000286488315349733,0.000558772813380911,-0.624868935207884
"3119","189302_s_at","vha-10","172216","Probable V-type proton ATPase subunit G",0.280582312115664,10.289131503357,2.73308949725022,0.0144652085510767,0.0200465003848421,-4.52416878581685
"3120","189304_at","cyp-35A3","187209","CYtochrome P450 family",4.10280875434579,6.10193807269041,18.5514458034558,1.84185553339878e-12,8.53393063808102e-11,18.8545797283016
"3121","189309_at","cyp-33C7","185589","CYtochrome P450 family",-0.844380827856077,5.31939544916296,-5.37694738053914,5.60717726837089e-05,0.000132701073831479,1.04093607720994
"3122","189315_at","cyp-14A1","187183","CYtochrome P450 family",0.56049891153676,4.65295214950688,4.69797140314032,0.000225050060014979,0.000451182091472338,-0.379372606377361
"3123","189316_at","ckc-1","188971","Choline Kinase C",0.410787262485855,7.01172301318188,4.12976594343295,0.00074484204234984,0.00131276048884143,-1.59225129482563
"3124","189318_at","elo-2","178532","Elongation of very long chain fatty acids protein",0.944510801957302,8.62168425122873,7.08519182471809,2.20209353198878e-06,7.78857508769567e-06,4.37977581608721
"3125","189322_at","abt-2","171782","ABC Transporter family",-0.491275545266382,5.1284612923339,-4.03271302537286,0.000915751090585261,0.0015766647595956,-1.8003392845458
"3126","189336_at","cyp-14A2","187184","CYtochrome P450 family",0.502601404104803,3.55364443278078,3.18174222399995,0.0056356414581313,0.00835429252769552,-3.60853476156938
"3127","189343_at","dach-1","188350","hypothetical protein",-0.909181641137236,6.35159681869477,-5.83177311168675,2.27964352071259e-05,6.03179789427126e-05,1.96580508974749
"3128","189344_s_at","cyp-14A5","178926","CYtochrome P450 family",-2.90540961723604,6.86644793412798,-15.4557819687637,3.18137335244796e-11,7.49205950390016e-10,15.9337624218928
"3129","189345_at","pho-13","184165","intestinal acid PHOsphatase",1.39472189844078,4.28988424623785,8.36084008665186,2.53417853916788e-07,1.1731500067863e-06,6.6223799399833
"3130","189346_at","syx-2","181505","Putative syntaxin-2",-3.17097372651509,6.44633632519895,-24.4646610501257,2.26042564753871e-14,3.92748956259851e-12,23.2945888851124
"3131","189347_at","ears-2","176860","tRNA-synt_1c domain-containing protein",0.56651620117178,7.2502920258796,4.7914227518489,0.000185324350350091,0.000380503466745386,-0.181555680104707
"3132","189350_at","cyp-29A2","179550","CYtochrome P450 family",-0.837839757862446,7.23115687765521,-5.04011918751183,0.000111010760557251,0.000243767704857155,0.341549193579728
"3133","189363_at","rsp-5","174073","Probable splicing factor, arginine/serine-rich 5",0.491046549536227,10.2469405443075,4.60859460041256,0.000271197920635487,0.000533189688378114,-0.569119278790837
"3134","189364_at","parg-2","186765","Poly(ADP-ribose) glycohydrolase 2",-1.93155794776687,4.563702670857,-11.3961570583205,3.17707993583019e-09,3.05968206291268e-08,11.171242487482
"3135","189366_at","cyp-35B1","178803","CYtochrome P450 family",-2.19428355530957,6.03151507326776,-7.29720194147702,1.51469467645789e-06,5.58468328985799e-06,4.76743094104447
"3136","189376_s_at","cest-2.3","179918","COesterase domain-containing protein",-0.342712615839177,4.58914651222821,-2.25050515464278,0.0384161854529917,0.0495807778826913,-5.44661635651623
"3137","189385_s_at","C29F7.3","181464","UMP-CMP kinase 1",0.306460791720777,7.97407546671705,2.13687518906854,0.0479468890345861,0.0608436326772293,-5.65073186370344
"3138","189387_at","col-118","177699","Col_cuticle_N domain-containing protein",0.736555779473138,7.03456442864842,5.52188684090117,4.19700540020979e-05,0.00010295007364044,1.33823928234005
"3139","189389_at","sri-30","191905","Serpentine Receptor, class I",0.236324047047797,4.14691746918259,1.16691771367538,0.259876751417216,0.292426367474966,-7.09134869993853
"3140","189391_s_at","ZC434.9","172908","ShKT domain-containing protein",0.592102659708321,4.97238598294397,4.18537049515047,0.000661851963389169,0.00117794395532771,-1.47307108582546
"3141","189392_s_at","F28B4.3","180612","hypothetical protein",0.562178089710381,9.46580369306023,3.42474080223158,0.00335811708597709,0.00518066897836643,-3.09813671446021
"3142","189394_at","cyp-35A5","178802","CYtochrome P450 family",0.501863135199283,4.40147038462212,4.03757238794791,0.000906318729519475,0.00156106943498398,-1.78991979009604
"3143","189402_s_at","pmp-5","179056","ABC transmembrane type-1 domain-containing protein",3.15010862604856,6.2492367848101,17.2223439419478,5.91394671806457e-12,2.08992862833299e-10,17.6620483995875
"3144","189407_at","F10D7.3","181766","Uncharacterized monothiol glutaredoxin F10D7.3",-1.01203284111644,5.95100130295072,-8.72612933628324,1.41742826978704e-07,7.12129624700235e-07,7.22583697626564
"3145","189409_at","cyp-35A4","183622","CYtochrome P450 family",1.44197116753753,4.61623407686254,6.98347712983341,2.64082320707911e-06,9.13750994058044e-06,4.19165040522483
"3146","189410_s_at","cest-6","177459","COesterase domain-containing protein",-0.365339062687294,4.64970860009137,-2.32207929028143,0.0333487654556003,0.0434711947326831,-5.31517994753379
"3147","189413_at","cyp-43A1","180838","CYtochrome P450 family",-0.851666129878796,7.55441346679382,-6.60278007636905,5.27826767667033e-06,1.68146495123875e-05,3.47521441266379
"3148","189418_s_at","pyk-1","172744","Pyruvate kinase",0.652783902032985,9.99026295474778,6.182426356242,1.16027930851189e-05,3.34603369052183e-05,2.66178391349982
"3149","189419_at","F15B9.6","184523","hypothetical protein",-0.988635811442933,9.95136530440023,-6.8199978052376,3.54679440860653e-06,1.18544904113516e-05,3.88637701975861
"3150","189420_at","daf-9","180889","Cytochrome P450 daf-9",0.07951844909699,5.05364092694378,0.392779889489173,0.699523608862068,0.725444777158623,-7.70271060928341
"3151","189430_at","cyp-33A1","179148","CYtochrome P450 family",-0.911229913388508,6.9208741123116,-6.42619626200001,7.32679568874454e-06,2.23829582579229e-05,3.13633557852884
"3152","189436_at","asg-2","180956","Probable ATP synthase subunit g 2, mitochondrial",0.896768872075347,9.9982961216992,8.4794191946252,2.0948268091673e-07,1.00522759427246e-06,6.82010530817963
"3153","189438_s_at","acp-2","174343","ACid Phosphatase family",-0.393403252140978,5.40808762083339,-2.23482604072678,0.0396178636164758,0.0510054002101588,-5.47512096327315
"3154","189442_at","sdz-26","175095","SKN-1 Dependent Zygotic transcript",1.09265381142697,4.46468531872855,8.97744657658419,9.59275264264245e-08,5.18829812189611e-07,7.63143279266183
"3155","189449_at","sra-39","188708","Serpentine receptor class alpha-39",0.0693688244983774,3.54652036619965,0.446986989178649,0.660711814495515,0.689644785524914,-7.67886473819444
"3156","189457_at","cyp-34A9","181851","CYtochrome P450 family",-0.788620660199948,6.48729281783643,-3.0776403899475,0.00702691657075703,0.0102527089223432,-3.82458326150752
"3157","189458_s_at","anp-1","179763","Aminopeptidase",-0.442728179575506,5.67256043316247,-2.53777415433276,0.0216079124541245,0.0290848918443186,-4.9071046933816
"3158","189460_at","ckb-2","175565","Choline kinase B2",-1.45663763076993,8.93794387487862,-10.788028694314,7.08152852385276e-09,5.79019096950314e-08,10.3390593956853
"3159","189463_at","col-84","174824","Col_cuticle_N domain-containing protein",0.900196539411695,5.1226450534855,5.77717981481262,2.53613023617511e-05,6.62220606440214e-05,1.85607364397596
"3160","189473_at","abt-4","178559","ABC Transporter family",-0.658765561819191,6.7259290831051,-4.66408028628928,0.000241523075490016,0.000479824309096411,-0.451262650905903
"3161","189476_s_at","col-114","177500","Col_cuticle_N domain-containing protein",0.342485220622947,4.22218995087569,2.11591456037405,0.0499264828299013,0.0630698071495572,-5.68773949546502
"3162","189479_at","nhx-6","186511","Sodium/hydrogen exchanger",-2.10526533447839,5.22522475763348,-12.4063786896915,9.01558031832462e-10,1.09287703277365e-08,12.4777360968245
"3163","189480_at","yap-1","181267","Yes-associated protein homolog 1",-1.00760866471369,6.42020339396376,-8.62289012876084,1.66763994081364e-07,8.21992736784031e-07,7.05697470489791
"3164","189481_at","cyp-34A5","181847","CYtochrome P450 family",-1.12027684482579,4.50045452499913,-8.46939090203619,2.12868820687288e-07,1.01796213562613e-06,6.80345223714161
"3165","189484_at","cysl-1","181209","Cysteine synthase 1",-0.154868096186506,6.16331701087686,-1.29890799409315,0.211882812243587,0.241870059418493,-6.93365171099084
"3166","189486_at","col-183","184081","COLlagen",-0.646401151853293,5.05707319421268,-3.34509631515898,0.0039804317164696,0.00605560023994098,-3.26623357192158
"3167","189488_at","F20D6.8","184726","hypothetical protein",-1.61269153765398,5.03871676290688,-10.6314250057923,8.75419096184259e-09,6.90673561194269e-08,10.1188305207259
"3168","189495_at","F26E4.3","172827","Uncharacterized peptidase C1-like protein F26E4.3",0.271833732343433,5.74422978067819,2.16212204051653,0.0456582330722531,0.0581003454108317,-5.60588399304045
"3169","189507_at","sptl-1","173389","Aminotran_1_2 domain-containing protein;Serine palmitoyltransferase 1",0.350110118731985,8.99184136535589,3.35936918991957,0.00386105995119585,0.00588472953087964,-3.23616160780161
"3170","189511_at","Y47G6A.5","189992","Tyrosine-protein kinase",-0.531357890548204,4.35784916488466,-3.27017255870024,0.004669567319616,0.0070271005856365,-3.42368249501964
"3171","189512_at","cyp-35A2","182177","CYtochrome P450 family",2.27360332369478,8.12423926587061,17.3810286016232,5.12347499500544e-12,1.90757952939042e-10,17.8089993128432
"3172","189515_s_at","scav-1","180812","SCAVenger receptor (CD36 family) related",0.202411560429082,7.8648889441268,1.82032237889458,0.0869473111465609,0.105890854988656,-6.18581839675806
"3173","189517_at","pho-14","188466","intestinal acid PHOsphatase",-2.88681654194972,9.2271393912256,-19.188916600136,1.08120814606823e-12,5.93243926885268e-11,19.3973317823039
"3174","189519_at","cyp-33C8","187705","CYtochrome P450 family",-3.5219844257411,7.28349880432924,-18.3413517302062,2.20341826432228e-12,9.87984318518699e-11,18.6716925739596
"3175","189521_s_at","T06A4.3","171668","Peptidase_M14 domain-containing protein;ShKT domain-containing protein",0.379381201332714,3.89057690872065,2.46791294990833,0.0248978911432435,0.0331918817350784,-5.0411224311824
"3176","189525_s_at","cest-33","179020","Esterase CM06B1",0.717658977735778,7.05195338827109,4.76223628522047,0.000196895333451247,0.000401493173834573,-0.243269937290182
"3177","189528_s_at","T09B4.8","172301","hypothetical protein",0.648665961029317,5.86190395966201,4.08378727375822,0.000821373590887189,0.001433707774801,-1.69082668035785
"3178","189531_s_at","sulp-8","179357","STAS domain-containing protein",-1.66150386360907,6.77342431707943,-14.150042899421,1.23475956365032e-10,2.15437128887943e-09,14.5350667607844
"3179","189534_at","cest-13","181493","Carboxylic ester hydrolase",1.00914728088735,7.95373641743968,9.4021482153095,5.04256338472694e-08,3.0386545251895e-07,8.29962520908128
"3180","189537_at","C44H9.4","179760","hypothetical protein",-1.65917510377456,5.00888561921677,-9.5514315960692,4.04185378172565e-08,2.54216142832518e-07,8.52948395329859
"3181","189538_s_at","magu-2","3565703","MAGUK family",-2.07508770645017,5.58794765698546,-17.4214127467428,4.94069890687736e-12,1.87572056500219e-10,17.8461924443338
"3182","189539_at","cyp-33B1","182888","CYtochrome P450 family",-0.365694641628139,3.45423153551786,-2.08002989511624,0.0534899911310609,0.0673391132417007,-5.75060999049464
"3183","189544_at","F57F5.1","179645","Pept_C1 domain-containing protein",0.87344412133338,10.9331956812099,6.29524350948053,9.36975028853142e-06,2.77049038083917e-05,2.88237073170278
"3184","189545_s_at","col-139","178857","Col_cuticle_N domain-containing protein",4.12378907078525,6.14389154660814,32.9714492497402,1.83033283102309e-16,1.90812197634158e-13,27.9927104662478
"3185","189546_s_at","ceh-49","179001","One cut domain family member",0.746479720542349,7.82184671751255,5.86122252661196,2.15258155556495e-05,5.73563264326251e-05,2.02484698733065
"3186","189551_s_at","act-5","176793","ACTin",-0.567117684422914,9.86129060491667,-3.93663802381588,0.00112399525618101,0.00190376125843819,-2.00631780290417
"3187","189553_s_at","F13E9.1","177981","PX domain-containing protein",-0.217900615539016,7.38617723978398,-1.32212974254324,0.204209987130051,0.233815388888608,-6.90447568701204
"3188","189557_at","trx-1","181863","Thioredoxin-1",-0.925274761967938,3.58634543222507,-4.96957311414909,0.000128294202399903,0.000276621935888106,0.193693967225732
"3189","189560_at","C46C2.2","177744","MFS domain-containing protein",0.67492043501657,8.10632152138528,6.50444517553389,6.33248796323989e-06,1.98098085571721e-05,3.28701144510132
"3190","189561_at","col-181","181378","COLlagen",1.78754458230919,10.8604940196048,10.9229255475064,5.91045146573699e-09,5.02991481880066e-08,10.5267831412246
"3191","189566_at","cyp-13A8","188358","Putative cytochrome P450 CYP13A8",0.0657121798244429,4.44038979020769,0.363208957980793,0.721072636071109,0.744535293024671,-7.71444517677461
"3192","189574_s_at","smg-1","172418","Serine/threonine-protein kinase smg-1",0.440110663068283,5.9771423802001,4.00606429619541,0.000969268489322432,0.0016592157637416,-1.85747878836912
"3193","189578_at","cyp-13A5","188356","Putative cytochrome P450 CYP13A5",-3.38465964427246,6.88645239679881,-18.6111214546985,1.75102417590926e-12,8.21886142135973e-11,18.9061586847692
"3194","189579_at","cye-1","172399","G1/S-specific cyclin-E",-0.860046480580984,7.46042430687949,-4.97523130440145,0.000126811313152491,0.000273707647953358,0.205568988997988
"3195","189580_at","cpz-2","179818","Pept_C1 domain-containing protein",-0.470397573830319,9.07347761640828,-4.5346733865709,0.000316608043288412,0.000611795894584189,-0.726421698484028
"3196","189581_at","cyp-13A2","188360","Putative cytochrome P450 CYP13A2",0.793889094925488,4.16115064398452,6.24596764138194,1.02845086954893e-05,3.00114774389015e-05,2.78622664949903
"3197","189583_at","nex-3","191716","Annexin",-2.25835859876026,8.25575607318963,-11.988937152298,1.50150506169939e-09,1.64337955571823e-08,11.9488675994525
"3198","189585_s_at","nex-2","176446","Annexin",-2.64271984264859,6.94987443926636,-19.0313590200105,1.23147544009699e-12,6.50031972810688e-11,19.2648531420843
"3199","189590_at","ttbk-6","183478","Inactive tau-tubulin kinase ttbk-6",0.519471219794268,4.4512672662642,4.22247626169454,0.000611742500490831,0.00110002855845052,-1.39356973973364
"3200","189591_s_at","vha-15","180534","Probable V-type proton ATPase subunit H 2",0.481044975511864,9.31331095093455,3.72014774297856,0.00178533039137366,0.00288783077270294,-2.46976124346586
"3201","189593_at","ZK1098.3","176346","hypothetical protein",0.800524239585996,5.44927314914044,6.12079104260634,1.30496089221438e-05,3.72718282228354e-05,2.54057679304519
"3202","189595_s_at","asp-14","180917","ASpartyl Protease",0.453379972832151,7.43911498510702,2.74273093454404,0.0141790134831199,0.0197022613210963,-4.50497856456478
"3203","189605_at","epi-1","177956","Laminin-like protein epi-1",-0.286887793800704,7.25881613826854,-2.02898112344058,0.0589596019794074,0.0737879772671455,-5.83896040216516
"3204","189610_at","T15H9.6","174513","hypothetical protein",0.923590147207805,4.12253348357663,5.98555086371272,1.69183647013353e-05,4.65234932399141e-05,2.27292692758283
"3205","189624_at","col-164","180523","COLlagen",0.535575746798676,5.05649235868709,3.05765883972227,0.00733011459652466,0.01066896260646,-3.86583797410625
"3206","189627_at","Y59C2A.1","173577","Peptidase_M14 domain-containing protein",-1.15162508874554,6.70785951036757,-9.13030786445475,7.59249951573159e-08,4.31933464946804e-07,7.87439558134671
"3207","189629_at","col-176","181219","COLlagen",0.764335753969431,5.86782673328151,4.78818426987995,0.000186573172579158,0.000382502521954321,-0.188400279481566
"3208","189630_s_at","cest-12","176642","Carboxyl ESTerase domain containing",-0.534889609138077,6.40077523732883,-4.27255170793751,0.000550153670202137,0.000999512290531209,-1.28632958653584
"3209","189636_s_at","hum-1","172698","Heavy chain, Unconventional Myosin",-0.461420772889642,9.59108364664069,-4.98231837894663,0.000124978715066778,0.000270452123419026,0.220438920855989
"3210","189640_at","pitr-6","174883","Phosphate transporter",0.0504555041355408,4.44914731542063,0.309335832514097,0.760948685632737,0.781950719341674,-7.73349753126503
"3211","189642_at","natc-2","178916","N-acetyltransferase domain-containing protein",-0.278742729774718,8.70681296614253,-2.2497333801776,0.0384745354629198,0.0496253674235619,-5.44802191173802
"3212","189646_at","K09C4.5","187195","hypothetical protein",-0.967079252669043,4.00101805469673,-6.68373912405638,4.5479287640375e-06,1.47357132447835e-05,3.62919574002186
"3213","189649_s_at","mct-6","181724","MonoCarboxylate Transporter family",0.659075888660243,6.16646143147499,6.21159465679993,1.09771268849511e-05,3.18321412449556e-05,2.71897353632593
"3214","189653_s_at","cysl-3","259617","Cysteine synthase 3",0.859426253510014,8.17575859219709,7.57265409203625,9.39918921292208e-07,3.66647511860478e-06,5.26210224053309
"3215","189660_at","asp-8","178750","Peptidase A1 domain-containing protein",0.812579159111507,6.37532160889953,4.78755690567062,0.000186816090491396,0.000382812332849691,-0.189726317430612
"3216","189662_at","ngp-1","172624","Nucleolar GTP-binding protein 2",-0.462050455058403,8.32215463164702,-4.35973813007553,0.000457530369184989,0.000849466446794926,-1.09978833095555
"3217","189665_at","ceh-62","187642","Homeobox protein ceh-62",-1.24228172974761,5.72005396635381,-8.4243735377476,2.28791328137682e-07,1.07803371563179e-06,6.72853996218739
"3218","189666_s_at","exc-15","178844","Aldo_ket_red domain-containing protein",1.36952821923549,9.65208479207041,10.9166039524198,5.96050320784488e-09,5.05188991396609e-08,10.5180264441649
"3219","189667_at","cyp-36A1","183193","Probable cytochrome P450 CYP36A1",-1.17471747654263,5.42810340631562,-8.93807678115861,1.0192746769545e-07,5.4422220267609e-07,7.56840223174527
"3220","189671_at","cyp-33C9","178752","CYtochrome P450 family",0.608116873850179,5.97759784871397,5.28910422012798,6.69172777250041e-05,0.000155025026729593,0.85964433041842
"3221","189672_at","cest-4","177445","COesterase domain-containing protein",-1.11265640006215,7.52043609898647,-8.62850983245839,1.65289331549934e-07,8.15688180548194e-07,7.0662005211032
"3222","189673_at","shw-1","174331","BTB domain-containing protein",-0.62322003790216,4.72955337916566,-4.32974284671167,0.000487459861153709,0.000901822369570084,-1.16393688633331
"3223","189678_at","efl-3","174341","E2F-like (mammalian transcription factor)",0.532203082369211,6.75276363713831,4.63238905566824,0.000258041073367934,0.000510693533908062,-0.518554033133716
"3224","189679_at","F21A3.3","184748","hypothetical protein",0.806108927870654,5.30957824962685,5.14415978398538,8.97694427422188e-05,0.000200933213223324,0.55877319042125
"3225","189681_at","F45E10.2","185801","MFS domain-containing protein",-0.741666413910178,5.41437721899944,-4.30327735096721,0.000515516224337322,0.00094575567773279,-1.22056210773194
"3226","189686_at","T08B1.1","178678","MFS domain-containing protein",-0.216618081872126,6.89387525509964,-1.92764310677716,0.0713422349455226,0.0880690111672082,-6.01038328065052
"3227","189697_at","F25H2.7","184937","hypothetical protein",-0.157855653775346,7.54318857127334,-1.53594942020116,0.143554778617411,0.16882142729316,-6.6168367550083
"3228","189701_at","clec-95","173010","C-type lectin domain-containing protein",0.000558715923875575,3.61648922466217,0.00326586681238393,0.997433486492,0.998151581154701,-7.78401057663868
"3229","189705_s_at","pan-1","175596","P-granule-associated novel protein 1",-0.582500113531014,7.45180260447699,-4.87838618085282,0.000154804260269074,0.000325698166156427,0.0019419901426927
"3230","189706_s_at","F46H5.3","180986","Probable arginine kinase F46H5.3",0.564511442320937,11.3699213658017,5.50812357758722,4.31356843401005e-05,0.000105375397597082,1.31010796770977
"3231","189708_at","ZC13.1","180437","hypothetical protein",-0.430942591251828,6.94144816638059,-3.56171760211522,0.00250566522585158,0.00395331970934585,-2.80757550054782
"3232","189713_at","col-51","189052","Col_cuticle_N domain-containing protein",0.304497139261546,5.24303457653696,1.57236248451645,0.134895210150629,0.159668755699155,-6.56459261885223
"3233","189718_at","tbb-6","179680","Tubulin beta chain",-2.34803807679207,8.58772850230708,-15.8933372255365,2.06520785416416e-11,5.48529729418125e-10,16.3784011917314
"3234","189723_s_at","dpy-3","180529","DumPY: shorter than wild-type",1.02707727984886,6.31958183053025,6.96604383629508,2.72473439709412e-06,9.39020036023345e-06,4.15926728057726
"3235","189731_at","acs-12","180375","fatty Acid CoA Synthetase family",-0.457694497809833,7.32501858289682,-3.10130423580384,0.00668370977196631,0.00977589258123449,-3.7756333733383
"3236","189732_at","drd-1","174339","Fatty acid hydroxylase domain-containing protein",1.22227807218628,6.14362619756596,6.14393670199327,1.24855123864117e-05,3.58078312595163e-05,2.58615038936478
"3237","189734_at","cpi-1","177372","Cystatin cpi-1",-1.24790331994961,11.5093473995952,-10.4491535067901,1.12384749784618e-08,8.45928531772306e-08,9.85934366443191
"3238","189735_at","hsp-17","186113","SHSP domain-containing protein",-2.05405437822651,9.03501375860891,-14.4636325714956,8.83014023216163e-11,1.6661395822676e-09,14.8812839467071
"3239","189737_at","W07E11.1","181223","hypothetical protein",0.613114380883566,8.19921780476385,5.92339695324505,1.90782520989987e-05,5.15195399298486e-05,2.1491473918083
